NO,NOA,file_name,camNO,degX,degY,degZ,posX,posY,label,rtm,remarks
0,0,camera0_0_0_0_89_0_0_0_square,0,0,0,89,0,0,0,tani,square
1,1,camera1_1_0_0_89_0_0_0_square,1,0,0,89,0,0,0,tani,square
2,2,camera2_2_0_0_89_0_0_0_square,2,0,0,89,0,0,0,tani,square
3,3,camera3_3_0_0_89_0_0_0_square,3,0,0,89,0,0,0,tani,square
4,4,camera4_4_0_0_89_0_0_0_square,4,0,0,89,0,0,0,tani,square
5,5,camera5_0_0_0_100_0_1.46_0_square,0,0,0,100,0,1.46,0,signal,square
6,6,camera6_1_0_0_100_0_1.46_0_square,1,0,0,100,0,1.46,0,signal,square
7,7,camera7_2_0_0_100_0_1.46_0_square,2,0,0,100,0,1.46,0,signal,square
8,8,camera8_3_0_0_100_0_1.46_0_square,3,0,0,100,0,1.46,0,signal,square
9,9,camera9_4_0_0_100_0_1.46_0_square,4,0,0,100,0,1.46,0,signal,square
10,10,camera10_0_0_0_83_0_005_0_square,0,0,0,83,0,0.05,0,signal,square
11,11,camera11_1_0_0_83_0_005_0_square,1,0,0,83,0,0.05,0,signal,square
12,12,camera12_2_0_0_83_0_005_0_square,2,0,0,83,0,0.05,0,signal,square
13,13,camera13_3_0_0_83_0_005_0_square,3,0,0,83,0,0.05,0,signal,square
14,14,camera14_4_0_0_83_0_005_0_square,4,0,0,83,0,0.05,0,signal,square
15,15,camera15_0_0_0_98_0_m015_0_square,0,0,0,98,0,-0.15,0,tani,square
16,16,camera16_1_0_0_98_0_m015_0_square,1,0,0,98,0,-0.15,0,tani,square
17,17,camera17_2_0_0_98_0_m015_0_square,2,0,0,98,0,-0.15,0,tani,square
18,18,camera18_3_0_0_98_0_m015_0_square,3,0,0,98,0,-0.15,0,tani,square
19,19,camera19_4_0_0_98_0_m015_0_square,4,0,0,98,0,-0.15,0,tani,square
20,20,camera20_0_0_0_101_0_m064_0_square,0,0,0,101,0,-0.64,0,signal,square
21,21,camera21_1_0_0_101_0_m064_0_square,1,0,0,101,0,-0.64,0,signal,square
22,22,camera22_2_0_0_101_0_m064_0_square,2,0,0,101,0,-0.64,0,signal,square
23,23,camera23_3_0_0_101_0_m064_0_square,3,0,0,101,0,-0.64,0,signal,square
24,24,camera24_4_0_0_101_0_m064_0_square,4,0,0,101,0,-0.64,0,signal,square
25,25,camera25_0_0_0_88_0_1.99_0_square,0,0,0,88,0,1.99,0,signal,square
26,26,camera26_1_0_0_88_0_1.99_0_square,1,0,0,88,0,1.99,0,signal,square
27,27,camera27_2_0_0_88_0_1.99_0_square,2,0,0,88,0,1.99,0,signal,square
28,28,camera28_3_0_0_88_0_1.99_0_square,3,0,0,88,0,1.99,0,signal,square
29,29,camera29_4_0_0_88_0_1.99_0_square,4,0,0,88,0,1.99,0,signal,square
30,30,camera30_0_0_0_104_0_1.25_0_square,0,0,0,104,0,1.25,0,signal,square
31,31,camera31_1_0_0_104_0_1.25_0_square,1,0,0,104,0,1.25,0,signal,square
32,32,camera32_2_0_0_104_0_1.25_0_square,2,0,0,104,0,1.25,0,signal,square
33,33,camera33_3_0_0_104_0_1.25_0_square,3,0,0,104,0,1.25,0,signal,square
34,34,camera34_4_0_0_104_0_1.25_0_square,4,0,0,104,0,1.25,0,signal,square
35,35,camera35_0_0_0_82_0_m2.06_0_square,0,0,0,82,0,-2.06,0,signal,square
36,36,camera36_1_0_0_82_0_m2.06_0_square,1,0,0,82,0,-2.06,0,signal,square
37,37,camera37_2_0_0_82_0_m2.06_0_square,2,0,0,82,0,-2.06,0,signal,square
38,38,camera38_3_0_0_82_0_m2.06_0_square,3,0,0,82,0,-2.06,0,signal,square
39,39,camera39_4_0_0_82_0_m2.06_0_square,4,0,0,82,0,-2.06,0,signal,square
40,40,camera40_0_0_0_91_0_m1.98_0_square,0,0,0,91,0,-1.98,0,signal,square
41,41,camera41_1_0_0_91_0_m1.98_0_square,1,0,0,91,0,-1.98,0,signal,square
42,42,camera42_2_0_0_91_0_m1.98_0_square,2,0,0,91,0,-1.98,0,signal,square
43,43,camera43_3_0_0_91_0_m1.98_0_square,3,0,0,91,0,-1.98,0,signal,square
44,44,camera44_4_0_0_91_0_m1.98_0_square,4,0,0,91,0,-1.98,0,signal,square
45,45,camera45_0_0_0_91_0_1.79_0_square,0,0,0,91,0,1.79,0,signal,square
46,46,camera46_1_0_0_91_0_1.79_0_square,1,0,0,91,0,1.79,0,signal,square
47,47,camera47_2_0_0_91_0_1.79_0_square,2,0,0,91,0,1.79,0,signal,square
48,48,camera48_3_0_0_91_0_1.79_0_square,3,0,0,91,0,1.79,0,signal,square
49,49,camera49_4_0_0_91_0_1.79_0_square,4,0,0,91,0,1.79,0,signal,square
50,0,camera0_0_0_0_89_0_0_1_circle,0,0,0,89,0,0,1,tani,circle
51,1,camera1_1_0_0_89_0_0_1_circle,1,0,0,89,0,0,1,tani,circle
52,2,camera2_2_0_0_89_0_0_1_circle,2,0,0,89,0,0,1,tani,circle
53,3,camera3_3_0_0_89_0_0_1_circle,3,0,0,89,0,0,1,tani,circle
54,4,camera4_4_0_0_89_0_0_1_circle,4,0,0,89,0,0,1,tani,circle
55,5,camera5_0_0_0_104_0_m029_1_circle,0,0,0,104,0,-0.29,1,signal,circle
56,6,camera6_1_0_0_104_0_m029_1_circle,1,0,0,104,0,-0.29,1,signal,circle
57,7,camera7_2_0_0_104_0_m029_1_circle,2,0,0,104,0,-0.29,1,signal,circle
58,8,camera8_3_0_0_104_0_m029_1_circle,3,0,0,104,0,-0.29,1,signal,circle
59,9,camera9_4_0_0_104_0_m029_1_circle,4,0,0,104,0,-0.29,1,signal,circle
60,10,camera10_0_0_0_98_0_183_1_circle,0,0,0,98,0,1.83,1,signal,circle
61,11,camera11_1_0_0_98_0_183_1_circle,1,0,0,98,0,1.83,1,signal,circle
62,12,camera12_2_0_0_98_0_183_1_circle,2,0,0,98,0,1.83,1,signal,circle
63,13,camera13_3_0_0_98_0_183_1_circle,3,0,0,98,0,1.83,1,signal,circle
64,14,camera14_4_0_0_98_0_183_1_circle,4,0,0,98,0,1.83,1,signal,circle
65,15,camera15_0_0_0_76_0_213_1_circle,0,0,0,76,0,2.13,1,signal,circle
66,16,camera16_1_0_0_76_0_213_1_circle,1,0,0,76,0,2.13,1,signal,circle
67,17,camera17_2_0_0_76_0_213_1_circle,2,0,0,76,0,2.13,1,signal,circle
68,18,camera18_3_0_0_76_0_213_1_circle,3,0,0,76,0,2.13,1,signal,circle
69,19,camera19_4_0_0_76_0_213_1_circle,4,0,0,76,0,2.13,1,signal,circle
70,20,camera20_0_0_0_104_0_157_1_circle,0,0,0,104,0,1.57,1,signal,circle
71,21,camera21_1_0_0_104_0_157_1_circle,1,0,0,104,0,1.57,1,signal,circle
72,22,camera22_2_0_0_104_0_157_1_circle,2,0,0,104,0,1.57,1,signal,circle
73,23,camera23_3_0_0_104_0_157_1_circle,3,0,0,104,0,1.57,1,signal,circle
74,24,camera24_4_0_0_104_0_157_1_circle,4,0,0,104,0,1.57,1,signal,circle
75,25,camera25_0_0_0_89_0_168_1_circle,0,0,0,89,0,1.68,1,signal,circle
76,26,camera26_1_0_0_89_0_168_1_circle,1,0,0,89,0,1.68,1,signal,circle
77,27,camera27_2_0_0_89_0_168_1_circle,2,0,0,89,0,1.68,1,signal,circle
78,28,camera28_3_0_0_89_0_168_1_circle,3,0,0,89,0,1.68,1,signal,circle
79,29,camera29_4_0_0_89_0_168_1_circle,4,0,0,89,0,1.68,1,signal,circle
80,30,camera30_0_0_0_88_0_059_1_circle,0,0,0,88,0,0.59,1,tani,circle
81,31,camera31_1_0_0_88_0_059_1_circle,1,0,0,88,0,0.59,1,tani,circle
82,32,camera32_2_0_0_88_0_059_1_circle,2,0,0,88,0,0.59,1,tani,circle
83,33,camera33_3_0_0_88_0_059_1_circle,3,0,0,88,0,0.59,1,tani,circle
84,34,camera34_4_0_0_88_0_059_1_circle,4,0,0,88,0,0.59,1,tani,circle
85,35,camera35_0_0_0_100_0_166_1_circle,0,0,0,100,0,1.66,1,signal,circle
86,36,camera36_1_0_0_100_0_166_1_circle,1,0,0,100,0,1.66,1,signal,circle
87,37,camera37_2_0_0_100_0_166_1_circle,2,0,0,100,0,1.66,1,signal,circle
88,38,camera38_3_0_0_100_0_166_1_circle,3,0,0,100,0,1.66,1,signal,circle
89,39,camera39_4_0_0_100_0_166_1_circle,4,0,0,100,0,1.66,1,signal,circle
90,40,camera40_0_0_0_78_0_m169_1_circle,0,0,0,78,0,-1.69,1,signal,circle
91,41,camera41_1_0_0_78_0_m169_1_circle,1,0,0,78,0,-1.69,1,signal,circle
92,42,camera42_2_0_0_78_0_m169_1_circle,2,0,0,78,0,-1.69,1,signal,circle
93,43,camera43_3_0_0_78_0_m169_1_circle,3,0,0,78,0,-1.69,1,signal,circle
94,44,camera44_4_0_0_78_0_m169_1_circle,4,0,0,78,0,-1.69,1,signal,circle
95,45,camera45_0_0_0_86_0_m131_1_circle,0,0,0,86,0,-1.31,1,signal,circle
96,46,camera46_1_0_0_86_0_m131_1_circle,1,0,0,86,0,-1.31,1,signal,circle
97,47,camera47_2_0_0_86_0_m131_1_circle,2,0,0,86,0,-1.31,1,signal,circle
98,48,camera48_3_0_0_86_0_m131_1_circle,3,0,0,86,0,-1.31,1,signal,circle
99,49,camera49_4_0_0_86_0_m131_1_circle,4,0,0,86,0,-1.31,1,signal,circle
100,0,camera0_0_0_0_89_0_0_2_triangle,0,0,0,89,0,0,2,tani,triangle
101,1,camera1_1_0_0_89_0_0_2_triangle,1,0,0,89,0,0,2,tani,triangle
102,2,camera2_2_0_0_89_0_0_2_triangle,2,0,0,89,0,0,2,tani,triangle
103,3,camera3_3_0_0_89_0_0_2_triangle,3,0,0,89,0,0,2,tani,triangle
104,4,camera4_4_0_0_89_0_0_2_triangle,4,0,0,89,0,0,2,tani,triangle
105,5,camera5_0_0_0_75_0_07_2_triangle,0,0,0,75,0,0.7,2,signal,triangle
106,6,camera6_1_0_0_75_0_07_2_triangle,1,0,0,75,0,0.7,2,signal,triangle
107,7,camera7_2_0_0_75_0_07_2_triangle,2,0,0,75,0,0.7,2,signal,triangle
108,8,camera8_3_0_0_75_0_07_2_triangle,3,0,0,75,0,0.7,2,signal,triangle
109,9,camera9_4_0_0_75_0_07_2_triangle,4,0,0,75,0,0.7,2,signal,triangle
110,10,camera10_0_0_0_86_0_111_2_triangle,0,0,0,86,0,1.11,2,signal,triangle
111,11,camera11_1_0_0_86_0_111_2_triangle,1,0,0,86,0,1.11,2,signal,triangle
112,12,camera12_2_0_0_86_0_111_2_triangle,2,0,0,86,0,1.11,2,signal,triangle
113,13,camera13_3_0_0_86_0_111_2_triangle,3,0,0,86,0,1.11,2,signal,triangle
114,14,camera14_4_0_0_86_0_111_2_triangle,4,0,0,86,0,1.11,2,signal,triangle
115,15,camera15_0_0_0_78_0_m155_2_triangle,0,0,0,78,0,-1.55,2,signal,triangle
116,16,camera16_1_0_0_78_0_m155_2_triangle,1,0,0,78,0,-1.55,2,signal,triangle
117,17,camera17_2_0_0_78_0_m155_2_triangle,2,0,0,78,0,-1.55,2,signal,triangle
118,18,camera18_3_0_0_78_0_m155_2_triangle,3,0,0,78,0,-1.55,2,signal,triangle
119,19,camera19_4_0_0_78_0_m155_2_triangle,4,0,0,78,0,-1.55,2,signal,triangle
120,20,camera20_0_0_0_80_0_m137_2_triangle,0,0,0,80,0,-1.37,2,signal,triangle
121,21,camera21_1_0_0_80_0_m137_2_triangle,1,0,0,80,0,-1.37,2,signal,triangle
122,22,camera22_2_0_0_80_0_m137_2_triangle,2,0,0,80,0,-1.37,2,signal,triangle
123,23,camera23_3_0_0_80_0_m137_2_triangle,3,0,0,80,0,-1.37,2,signal,triangle
124,24,camera24_4_0_0_80_0_m137_2_triangle,4,0,0,80,0,-1.37,2,signal,triangle
125,25,camera25_0_0_0_96_0_213_2_triangle,0,0,0,96,0,2.13,2,signal,triangle
126,26,camera26_1_0_0_96_0_213_2_triangle,1,0,0,96,0,2.13,2,signal,triangle
127,27,camera27_2_0_0_96_0_213_2_triangle,2,0,0,96,0,2.13,2,signal,triangle
128,28,camera28_3_0_0_96_0_213_2_triangle,3,0,0,96,0,2.13,2,signal,triangle
129,29,camera29_4_0_0_96_0_213_2_triangle,4,0,0,96,0,2.13,2,signal,triangle
130,30,camera30_0_0_0_78_0_039_2_triangle,0,0,0,78,0,0.39,2,signal,triangle
131,31,camera31_1_0_0_78_0_039_2_triangle,1,0,0,78,0,0.39,2,signal,triangle
132,32,camera32_2_0_0_78_0_039_2_triangle,2,0,0,78,0,0.39,2,signal,triangle
133,33,camera33_3_0_0_78_0_039_2_triangle,3,0,0,78,0,0.39,2,signal,triangle
134,34,camera34_4_0_0_78_0_039_2_triangle,4,0,0,78,0,0.39,2,signal,triangle
135,35,camera35_0_0_0_91_0_143_2_triangle,0,0,0,91,0,1.43,2,tani,triangle
136,36,camera36_1_0_0_91_0_143_2_triangle,1,0,0,91,0,1.43,2,tani,triangle
137,37,camera37_2_0_0_91_0_143_2_triangle,2,0,0,91,0,1.43,2,tani,triangle
138,38,camera38_3_0_0_91_0_143_2_triangle,3,0,0,91,0,1.43,2,tani,triangle
139,39,camera39_4_0_0_91_0_143_2_triangle,4,0,0,91,0,1.43,2,tani,triangle
140,40,camera40_0_0_0_87_0_23_2_triangle,0,0,0,87,0,2.3,2,signal,triangle
141,41,camera41_1_0_0_87_0_23_2_triangle,1,0,0,87,0,2.3,2,signal,triangle
142,42,camera42_2_0_0_87_0_23_2_triangle,2,0,0,87,0,2.3,2,signal,triangle
143,43,camera43_3_0_0_87_0_23_2_triangle,3,0,0,87,0,2.3,2,signal,triangle
144,44,camera44_4_0_0_87_0_23_2_triangle,4,0,0,87,0,2.3,2,signal,triangle
145,45,camera45_0_0_0_102_0_028_2_triangle,0,0,0,102,0,0.28,2,signal,triangle
146,46,camera46_1_0_0_102_0_028_2_triangle,1,0,0,102,0,0.28,2,signal,triangle
147,47,camera47_2_0_0_102_0_028_2_triangle,2,0,0,102,0,0.28,2,signal,triangle
148,48,camera48_3_0_0_102_0_028_2_triangle,3,0,0,102,0,0.28,2,signal,triangle
149,49,camera49_4_0_0_102_0_028_2_triangle,4,0,0,102,0,0.28,2,signal,triangle
150,0,camera0_0_0_0_89_0_0_3_rectangle,0,0,0,89,0,0,3,tani,rectangle
151,1,camera1_1_0_0_89_0_0_3_rectangle,1,0,0,89,0,0,3,tani,rectangle
152,2,camera2_2_0_0_89_0_0_3_rectangle,2,0,0,89,0,0,3,tani,rectangle
153,3,camera3_3_0_0_89_0_0_3_rectangle,3,0,0,89,0,0,3,tani,rectangle
154,4,camera4_4_0_0_89_0_0_3_rectangle,4,0,0,89,0,0,3,tani,rectangle
155,5,camera5_0_0_0_89_0_213_3_rectangle,0,0,0,89,0,2.13,3,signal,rectangle
156,6,camera6_1_0_0_89_0_213_3_rectangle,1,0,0,89,0,2.13,3,signal,rectangle
157,7,camera7_2_0_0_89_0_213_3_rectangle,2,0,0,89,0,2.13,3,signal,rectangle
158,8,camera8_3_0_0_89_0_213_3_rectangle,3,0,0,89,0,2.13,3,signal,rectangle
159,9,camera9_4_0_0_89_0_213_3_rectangle,4,0,0,89,0,2.13,3,signal,rectangle
160,10,camera10_0_0_0_77_0_m05_3_rectangle,0,0,0,77,0,-0.5,3,signal,rectangle
161,11,camera11_1_0_0_77_0_m05_3_rectangle,1,0,0,77,0,-0.5,3,signal,rectangle
162,12,camera12_2_0_0_77_0_m05_3_rectangle,2,0,0,77,0,-0.5,3,signal,rectangle
163,13,camera13_3_0_0_77_0_m05_3_rectangle,3,0,0,77,0,-0.5,3,signal,rectangle
164,14,camera14_4_0_0_77_0_m05_3_rectangle,4,0,0,77,0,-0.5,3,signal,rectangle
165,15,camera15_0_0_0_91_0_081_3_rectangle,0,0,0,91,0,0.81,3,tani,rectangle
166,16,camera16_1_0_0_91_0_081_3_rectangle,1,0,0,91,0,0.81,3,tani,rectangle
167,17,camera17_2_0_0_91_0_081_3_rectangle,2,0,0,91,0,0.81,3,tani,rectangle
168,18,camera18_3_0_0_91_0_081_3_rectangle,3,0,0,91,0,0.81,3,tani,rectangle
169,19,camera19_4_0_0_91_0_081_3_rectangle,4,0,0,91,0,0.81,3,tani,rectangle
170,20,camera20_0_0_0_90_0_148_3_rectangle,0,0,0,90,0,1.48,3,signal,rectangle
171,21,camera21_1_0_0_90_0_148_3_rectangle,1,0,0,90,0,1.48,3,signal,rectangle
172,22,camera22_2_0_0_90_0_148_3_rectangle,2,0,0,90,0,1.48,3,signal,rectangle
173,23,camera23_3_0_0_90_0_148_3_rectangle,3,0,0,90,0,1.48,3,signal,rectangle
174,24,camera24_4_0_0_90_0_148_3_rectangle,4,0,0,90,0,1.48,3,signal,rectangle
175,25,camera25_0_0_0_88_0_m09_3_rectangle,0,0,0,88,0,-0.9,3,signal,rectangle
176,26,camera26_1_0_0_88_0_m09_3_rectangle,1,0,0,88,0,-0.9,3,signal,rectangle
177,27,camera27_2_0_0_88_0_m09_3_rectangle,2,0,0,88,0,-0.9,3,signal,rectangle
178,28,camera28_3_0_0_88_0_m09_3_rectangle,3,0,0,88,0,-0.9,3,signal,rectangle
179,29,camera29_4_0_0_88_0_m09_3_rectangle,4,0,0,88,0,-0.9,3,signal,rectangle
180,30,camera30_0_0_0_85_0_10_3_rectangle,0,0,0,85,0,1,3,signal,rectangle
181,31,camera31_1_0_0_85_0_10_3_rectangle,1,0,0,85,0,1,3,signal,rectangle
182,32,camera32_2_0_0_85_0_10_3_rectangle,2,0,0,85,0,1,3,signal,rectangle
183,33,camera33_3_0_0_85_0_10_3_rectangle,3,0,0,85,0,1,3,signal,rectangle
184,34,camera34_4_0_0_85_0_10_3_rectangle,4,0,0,85,0,1,3,signal,rectangle
185,35,camera35_0_0_0_97_0_m097_3_rectangle,0,0,0,97,0,-0.97,3,signal,rectangle
186,36,camera36_1_0_0_97_0_m097_3_rectangle,1,0,0,97,0,-0.97,3,signal,rectangle
187,37,camera37_2_0_0_97_0_m097_3_rectangle,2,0,0,97,0,-0.97,3,signal,rectangle
188,38,camera38_3_0_0_97_0_m097_3_rectangle,3,0,0,97,0,-0.97,3,signal,rectangle
189,39,camera39_4_0_0_97_0_m097_3_rectangle,4,0,0,97,0,-0.97,3,signal,rectangle
190,40,camera40_0_0_0_101_0_113_3_rectangle,0,0,0,101,0,1.13,3,signal,rectangle
191,41,camera41_1_0_0_101_0_113_3_rectangle,1,0,0,101,0,1.13,3,signal,rectangle
192,42,camera42_2_0_0_101_0_113_3_rectangle,2,0,0,101,0,1.13,3,signal,rectangle
193,43,camera43_3_0_0_101_0_113_3_rectangle,3,0,0,101,0,1.13,3,signal,rectangle
194,44,camera44_4_0_0_101_0_113_3_rectangle,4,0,0,101,0,1.13,3,signal,rectangle
195,45,camera45_0_0_0_93_0_m036_3_rectangle,0,0,0,93,0,-0.36,3,tani,rectangle
196,46,camera46_1_0_0_93_0_m036_3_rectangle,1,0,0,93,0,-0.36,3,tani,rectangle
